,z
OAT,-0.40827134392387493
KIFAP3,-0.32691994032731386
LEF1,-0.6087758288230058
CANX,3.120303082971705
NDUFAB1,-0.518659529997728
ZNF140,-0.8506432694233548
MRPL3,-1.152946993881491
MMADHC,-0.9268028827379303
LIG4,-1.0699736966194822
GOLGA7,-0.6763939393329594
NNT,-0.139176845969438
SOD1,-0.27607579287160045
SEC63,-0.58880686670817
SARAF,-0.4657151121415342
GARS,2.583293202065338
TRMT1L,-1.0427054224338537
TDP2,-0.921631807633594
SCOC,-1.007625181167427
ACYP2,0.9651907610702757
PPP2CA,-0.9492145160606178
ACSL3,0.22032854387185608
WDR59,2.7245332280879135
ASF1A,-0.9882724809869854
RNF8,-0.3860548511250708
CCNH,-1.0888249409861672
ZNF217,-0.7416724313341563
VDR,2.2449651047400834
METAP1,-0.6856523231554923
TRAK2,0.1743339030049922
PCMT1,-0.8517585398508273
SLC25A32,-1.1273164409903418
PNMA1,-0.11311915960957622
NMD3,-0.9813375204289132
FAM177A1,-0.8446920055173748
DCTN6,-0.9077488229536191
CMAS,-0.7370764909292076
LANCL1,-0.6661418401380246
SLC35A1,-0.41728111662172274
SLC35A3,-0.343048738104962
UBXN4,-0.9585030195358492
PRELID3B,-0.8056707619195774
ORC4,-1.2671160881349812
C5orf22,-0.9031597741188118
TTC1,-0.6923837233374442
RCN2,-0.5791287435783021
DCUN1D1,-1.0191659658089327
SLC26A2,-0.021929458639665576
DYNC1LI1,-0.8122841769519369
POLR2B,-1.264056629555198
TRIP4,-0.9752175963053531
POLR2K,-0.963998968361179
STRN3,-0.8880506122124651
HADH,0.18220636862424483
SLC25A46,-0.6907903460035363
TNFAIP3,-0.1539209259310104
FAM8A1,-0.42734918635733793
AP3B1,-0.8489373157203006
RBM22,-1.0729019700249174
SNCA,-0.137628395316251
ACTR6,-1.0254398232178288
STAMBP,-0.7441830410361254
APOOL,-0.6168267851092352
SDCBP,-0.5060405530638453
ATP5PF,-0.45567778436679907
CCNG2,-0.6402465970740782
ATP5PO,-0.4861736549288617
PCDHB11,-0.5906758607634351
NCOR1,-0.3811378816669451
LMBR1,1.1992717768784644
TMED7,-0.45487131962082616
TBC1D9,0.09123675699688368
ACSL4,1.9223293205491543
TMED2,-0.2395978172088116
ARPP19,-0.8667221334540206
MRPS30,-1.0189709132239508
MAPK1,0.48222781105772533
MAPK6,-0.8328721703834943
SACM1L,-0.60282932539861
TMEM30A,-0.16722308001872255
MAPK9,-0.6752134885710149
REEP5,3.9177278419281083
ARMT1,-0.7473786967499569
RBL2,-0.6738149827934784
PAQR3,-0.7716366736608951
RDX,-0.41892381909977167
SERINC3,-0.1367662533929246
COPS5,-1.2448657473195546
CRNKL1,-1.0110214120205225
DEGS1,0.08025047680488097
YTHDC2,-1.1656153155165505
VPS26A,-0.7890614241548283
SPAST,-0.7511332442029003
ITFG1,0.39344227952931393
MORF4L1,-0.7281903017077206
PRKACB,-0.530443401373036
PGRMC1,0.2742771027831743
DECR1,1.6515427860792142
TMEM230,0.12342106428641346
ARFGAP3,1.0700374412801177
CLPX,-1.0566170175014078
LRBA,-0.5331707010016322
ACVR1,-0.5266616759852116
CD59,-0.01744084708903298
CTDSP2,0.015282629749366197
NRIP1,-0.39994675696444604
DERA,-0.07602348660758211
CAND1,-0.9554612197771566
UBQLN2,-0.8559148289549425
BLZF1,-0.6801989152407552
HIGD1A,-0.2585641216865791
GCLC,-0.15975865968204514
NR3C2,0.41650874847896174
NR3C1,1.2971901472910548
SRI,-0.37315483429267027
CRYZ,-0.003956647671925853
GTF2H1,-1.024271176696753
USP12P1,-0.12270006137324733
TMX4,0.4326727067125694
AKR1B1,1.133766843364683
TMX1,-0.8504004418824035
DACH1,-0.5865257535756806
