,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0014380,0.5935428518444008,0.7631298890348184,-2.0393467006399493,3.565606478709586,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0010281,0.6113309391109116,0.5134834803697768,-1.4669563775365513,2.4939233382761046,68,increased nervous system tumor incidence,brain
MP:0004183,0.6118363668385719,0.7253358741005744,-2.076164238907645,3.526835987108794,27,abnormal sympathetic nervous system physiology,brain
MP:0002885,0.6297141714483361,0.6889145400958565,-2.1116785398645437,3.4895076200562567,28,abnormal AMPA-mediated synaptic currents,brain
MP:0009452,0.664271534441483,0.6198142802926494,-2.1791453998647747,3.4187739604500735,30,abnormal synaptonemal complex,brain
MP:0011448,0.664271534441483,0.6198142802926494,-2.1791453998647747,3.4187739604500735,30,decreased dopaminergic neuron number,brain
MP:0014374,0.6809749443080819,0.5869707589866273,-2.2112509444066966,3.385192462379951,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0004979,0.6819966266173252,0.4137343080454574,-1.5653358039169525,2.3928044200078675,75,abnormal neuronal precursor cell number,brain
MP:0020551,0.6973102719429369,0.5551683593053358,-2.242361314190955,3.3526980328016265,32,abnormal postsynaptic density morphology,brain
MP:0001044,0.7289210954158565,0.4944363261031892,-2.3018309699661645,3.290703622172543,34,abnormal enteric nervous system morphology,brain
MP:0004100,0.7591895101236179,0.43717048933908664,-2.3579742152752843,3.2323151939534576,36,abnormal spinal cord interneuron morphology,brain
MP:0002913,0.7591895101236179,0.43717048933908664,-2.3579742152752843,3.2323151939534576,36,abnormal PNS synaptic transmission,brain
MP:0014381,0.773845559677153,0.4097177993612018,-2.3849109689592414,3.204346567681645,37,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0005423,0.7844922266643628,-0.38850373704790186,-3.1729200672978672,2.3959125932020635,82,abnormal somatic nervous system physiology,brain
MP:0002910,0.8157275339601631,-0.23457322930125457,-2.207401665711985,1.738255207109476,142,abnormal excitatory postsynaptic currents,brain
MP:0001105,0.8160142214862438,0.33159509320769587,-2.4616401717012413,3.124830358116633,40,abnormal PNS glial cell morphology,brain
MP:0000940,0.8295001465491443,0.30684875328353023,-2.485967191829987,3.0996646983970475,41,abnormal motor neuron innervation pattern,brain
MP:0002751,0.8466382783049227,0.1950415187935146,-1.7814609704721673,2.171544008059197,93,abnormal autonomic nervous system morphology,brain
MP:0010055,0.8637657429294253,-0.2438722208167583,-3.02959154851933,2.5418471068858133,71,abnormal sensory neuron physiology,brain
MP:0006276,0.8683624256815166,0.23606998674626567,-2.5556020393457373,3.0277420128382686,44,abnormal autonomic nervous system physiology,brain
MP:0003243,0.9615616147660314,0.06858591013882354,-2.720679426083026,2.857851246360673,52,abnormal dopaminergic neuron morphology,brain
MP:0009435,0.9770407787480061,-0.04093599716394891,-2.8288310854031202,2.7469590910752224,58,abnormal miniature inhibitory postsynaptic currents,brain
