query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,0.033382247577383735,16,184,3,0.016304347826086956,0.1875,WP_IRON_METABOLISM_DISORDERS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_IRON_METABOLISM_DISORDERS,12733,3571,,"X,X,X","SLC40A1,FTL,TFRC",CD_1A_lyso_PD
query_1,TRUE,0.03883383433368336,17,184,3,0.016304347826086956,0.17647058823529413,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,12733,1409,,"X,X,X","PLA2G4A,PLAAT3,PLA2G12A",CD_1A_lyso_PD
query_1,TRUE,0.03883383433368336,36,184,4,0.021739130434782608,0.1111111111111111,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,12733,2119,,"X,X,X,X","HEXA,ST3GAL4,ST3GAL1,B4GAT1",CD_1A_lyso_PD
query_1,TRUE,0.04149825209141462,270,184,11,0.059782608695652176,0.040740740740740744,REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,12733,2182,,"X,X,X,X,X,X,X,X,X,X,X","HEXA,ST3GAL4,HPSE,ST3GAL1,GALT,B3GAT3,MAN2C1,G6PC3,B4GAT1,CHPF2,PYGB",CD_1A_lyso_PD
query_1,TRUE,0.04149825209141462,37,184,4,0.021739130434782608,0.10810810810810811,KEGG_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SPHINGOLIPID_METABOLISM,12733,470,,"X,X,X,X","ASAH1,SPTLC2,SMPD3,SPHK2",CD_1A_lyso_PD
query_1,TRUE,0.04149825209141462,122,184,7,0.03804347826086957,0.05737704918032787,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,12733,1957,,"X,X,X,X,X,X,X","HEXA,ST3GAL4,HPSE,ST3GAL1,B3GAT3,B4GAT1,CHPF2",CD_1A_lyso_PD
query_1,TRUE,0.043355578262771775,18,184,3,0.016304347826086956,0.16666666666666666,BIOCARTA_ECM_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ECM_PATHWAY,12733,97,,"X,X,X","MAPK1,TLN1,GSN",CD_1A_lyso_PD
query_1,TRUE,0.044071851330061855,63,184,5,0.02717391304347826,0.07936507936507936,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,12733,2948,,"X,X,X,X,X","CTSA,ST3GAL4,ST3GAL1,ST6GALNAC4,PMM1",CD_1A_lyso_PD
query_1,TRUE,0.04768803505043897,39,184,4,0.021739130434782608,0.10256410256410256,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,12733,322,,"X,X,X,X","HEXA,CYB5R1,GALT,PMM1",CD_1A_lyso_PD
query_1,TRUE,0.04875804434055566,19,184,3,0.016304347826086956,0.15789473684210525,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,12733,319,,"X,X,X","PLA2G4A,FADS2,PLA2G12A",CD_1A_lyso_PD
