,z
TTC1,-1.4844773893622765
RCN2,-0.8701223738433324
DCUN1D1,-0.5470379979418597
SLC26A2,-0.6876053814288661
DYNC1LI1,0.06955573447441024
POLR2B,-2.8590387858847204
TRIP4,-0.2613797372685201
POLR2K,-1.4604178101844725
STRN3,0.5153771717882374
HADH,0.47486408583894146
SLC25A46,-0.1294093472132037
TNFAIP3,1.893522569380194
FAM8A1,1.5242202254203014
AP3B1,0.5361812885498574
RBM22,-1.5564073234779847
SNCA,0.6294553957348282
ACTR6,-0.5116183719957106
STAMBP,-0.593171262230138
APOOL,-1.0336294372093475
SDCBP,-0.04041468443833034
ATP5PF,-0.7683454702946692
CCNG2,1.6106800688581315
ATP5PO,-1.298830700549127
PCDHB11,-0.6431283644046678
NCOR1,1.0520907603827723
LMBR1,-0.7318100425528913
TMED7,0.20386948719742856
TBC1D9,1.3749104502670844
ACSL4,-0.657858500264088
TMED2,-0.041418169680051825
ARPP19,-1.0003791271494538
MRPS30,-1.7173202204370885
MAPK1,0.20118923541049005
MAPK6,2.678919952993985
SACM1L,-0.4714163357387339
TMEM30A,1.8934028520704194
MAPK9,-0.0004610870339030925
REEP5,-0.39782955832078604
ARMT1,-0.5993253244880435
RBL2,-0.3601277416992287
PAQR3,-0.2842296005208011
RDX,-0.044164374494158026
SERINC3,2.0741407343035205
COPS5,-1.2709866542509578
CRNKL1,-1.4504919575519064
DEGS1,-1.0015723902222384
YTHDC2,-1.1648400664777527
VPS26A,-0.16137787297631792
SPAST,-0.7323960224759267
ITFG1,0.6170184221290981
MORF4L1,-1.7704805285962522
PRKACB,-1.05768413013456
PGRMC1,-0.4714291270480866
DECR1,-1.410544324024862
TMEM230,0.4021275982958218
ARFGAP3,1.2212821570523424
CLPX,-1.7692231616031375
LRBA,2.785355778873837
ACVR1,-0.23413394816333277
CD59,0.6559307189574862
CTDSP2,-0.24753603063155055
NRIP1,0.3900079704182919
DERA,-1.1311055305493694
CAND1,-1.6697370777296228
UBQLN2,-0.791006324126044
BLZF1,0.6971517332302873
HIGD1A,-1.333031880430963
GCLC,0.28415114836357264
NR3C2,-0.12768162174203612
NR3C1,0.09381299756872724
SRI,0.9414724395886612
CRYZ,-0.3789728697021508
GTF2H1,-0.5775584393157033
USP12P1,-0.23118329707669624
TMX4,0.8841822743258071
AKR1B1,-0.7876552024204878
TMX1,-0.804697867535135
DACH1,-0.6367611840633207
CDV3,-1.5295493568143197
COX7A2L,0.059798504712035794
SEC22B,-0.5643715656419649
DAZAP2,-0.6221639674685452
ESR1,-0.715970414656753
TAB2,-0.1714813648839722
CD164,1.2120929981042923
RIOK3,-0.5452900061191431
TARBP1,-1.326140300995618
ACTL6A,-1.4066933924587086
SDHB,-1.3545507193558128
GDNF,-0.8605912908658336
SDHD,1.1390793359401623
RNF10,-0.15775085884516446
DBN1,-0.006665214133118942
ACTG1,-0.3517327249422073
BLOC1S2,-0.43928206083794846
COMMD2,-0.4159681649249084
CAPZB,0.2748975150548258
ELAVL1,-1.0413598720402615
RC3H2,-0.2610001655029357
ARL13B,-0.681045182283498
GFM1,0.9985116424162256
ITGAV,0.6071067264832964
SMAD5,-1.1969932871451268
AP3M1,-0.11042641704428592
SMAD2,-0.5559735300499375
MIB1,-0.8366589344861572
XIAP,0.6926726369634831
AMMECR1L,-0.6722155666322448
RBM12,-0.045126632014617085
RIOK1,-1.656285982997571
CMTR2,-0.022829237860462058
MOB1B,0.13052611281509
EEA1,0.9101320808131199
SELENOF,-0.28727172287154856
ITGB1,0.4766056942538325
THUMPD1,-0.10952922243610257
BMI1,-0.7977590857995093
BRMS1L,-0.582122981084562
THAP5,2.0171069482079873
FAR1,-0.8131363383275128
WDR77,-1.9453266352609404
SLC12A2,-0.42541981732058237
SH3BP4,2.2276745580676223
SLC2A9,0.5332842126299737
YTHDF3,0.14296822046661598
MED4,-0.549438297875587
VEZF1,0.559981751332178
CCDC6,-0.6774181656125026
DHX40,-1.9599779771153003
HMGN4,-0.374082559450404
