,z
STX7,-0.43881582261594293
SHOC2,-3.173840815258389
SGPP1,-0.3432861027443275
RNF141,-4.0051620566303985
ATP6V1G1,2.756535523291888
TBCEL,-1.176430693388884
GRSF1,4.052818263200537
CAB39,-0.730941259715603
PRKN,1.3454755821757178
NFYB,-3.093469334399506
MEGF9,-0.7666006552784684
RNF38,-3.7280637237764713
SMARCA2,-4.417741657186681
RNF31,-2.249519506133908
IMPACT,1.829187450283556
NPTN,1.0191188283247579
GABARAPL2,1.6505565884395843
DDHD2,-0.4689308330661677
MTX2,4.794877294145189
FEM1B,-3.3237325166863236
ARL6IP5,0.922132371568822
PCMTD2,-3.1210647861124388
COPA,0.1336436580051303
MAT2B,3.0412549812622194
MFSD1,1.5068839091621717
MOGAT2,2.463843039029726
GLRX,2.7717715420855487
VTN,-0.9062355027918398
CTNNA1,-0.8549184936659299
VAMP3,-0.5554236336935118
VAMP4,1.6400808210712503
VAMP7,0.2307419629361958
WDR47,-2.1183943236527987
ROCK1,-3.9472023937251355
CUL4A,-1.7468711038661169
DCAF6,2.5310898772059027
WBP4,-1.1308139697834672
PCCB,8.67666413291697
NDUFB5,8.256119566985705
FAM3C,2.3102940315758267
NARS,5.849517738141302
SLC30A5,3.4855733402893256
TOPORS,-2.966038373734493
TENT5A,0.08839299867333965
CUL9,-1.1306107360360167
CLINT1,0.9603944701167895
PPP3R1,-2.0253920821603755
KLHDC10,0.027344210103951393
SEC62,1.068767035603907
ANKRD46,-0.24007533704961753
ZNF200,-2.4592624054631163
CLCN3,0.3909132583794727
IDH1,7.317208693914772
SH3GLB1,0.4514697758951901
TRIM23,-2.397151842982398
USP21,0.28931605576915753
GHITM,5.499680610734152
PTPN11,-2.157907508380197
JKAMP,0.7669960277556863
PGGT1B,-0.562756664194641
CCDC28A,2.4705849900193857
KIN,0.9512470296690292
KPNA1,0.23648554875663458
COPB1,0.7020969891182509
RNF216,-2.5034701958175316
MED21,-0.13241908785960083
KAT2B,-4.095034963651898
IARS2,23.029732117829973
PPM1B,-3.498135392625902
PPM1A,-2.3188251421029427
CLDND1,0.5801690715666341
VPS37A,2.8844873090593204
PNPLA7,0.8201919410690794
ARMC1,2.7863964636390506
UNC50,2.233501479519882
GSPT2,-0.05523100163767642
GSPT1,1.173663463310155
BECN1,0.3731485557665
RNF144A,-1.5499771777509275
MAN2A1,2.105815760709121
UBA6,-0.7473643724531166
UBA7,-2.747468968811857
ATG12,-1.112494621087637
UBA3,1.0695266167866027
RWDD3,0.13891450054811977
MRPS27,5.0263964889137585
UEVLD,3.3974286044186175
VPS26C,-0.025250673725197306
PHF7,-4.660887760731192
BAG2,1.8501327645744696
FBXO3,0.3851804531157814
RHOT1,-0.9522539890112663
FBXO8,1.998430183845608
BCAS2,1.1268094681917127
CAPN7,0.2531804208754921
OPTN,-1.0153386863279237
SNX13,-0.14535172549272848
SEC23A,0.804149093436271
ADIPOR1,2.3658683995099135
SNX19,1.40577937912062
ERC2,-1.2911205360220144
BNIP2,-3.360954837851789
DPM1,4.236132486246236
NDUFA6,9.074611923533793
NDUFA5,9.13938365299996
FBXO43,-1.2690454547855043
PRDX3,6.766501339567405
RABIF,0.43458319491779956
RWDD4,1.0191280527415847
GALC,0.7139392395360037
ATXN10,3.139253500509391
ESR2,-2.376265131804504
EFCAB14,0.06727697860748802
NRBF2,-1.7085302099809396
GOLT1B,6.288092812878253
MRPS35,6.09231434263407
ISOC1,3.340416927041721
RWDD1,3.4164518465776053
EIF2AK4,1.2522385683337607
HIBCH,5.6664393905500345
DTD1,1.8355453946113112
NECAP1,0.24584162204920237
BPGM,2.347141591153237
UFM1,0.3886524554729035
BIRC2,-1.78240948694225
MOSPD1,0.5501486916459746
MDH1,8.108224752632998
MAP2K4,-1.933533038145728
PEX13,1.5628108652337014
LPGAT1,1.5733926458685092
MICU2,1.817241018560468
RNF170,0.7494782148649873
ECT2,-0.5600804692310499
STAM2,-0.995531855454999
SCAMP1,-0.34092806460912545
TMEM192,2.0610348565426277
SYNJ1,-2.822094334176648
GLT8D1,1.183239269082169
ATP5MC3,9.92869485745736
CNIH1,3.213410432634351
ANXA4,0.6795314522309208
ANXA7,1.660740680310643
NUMB,-3.3529045192736473
HLTF,-0.0016123867710518282
TAGLN,-2.756688227821679
PPP1CB,0.7012650034400078
RNFT1,-0.1432534121150958
C1D,0.6021053785961847
HADHB,20.329638264653774
NDUFS4,19.9980001081934
PICALM,-1.6153219597181625
TM2D1,1.498009967344587
TMOD3,-2.509853750604514
WASHC5,0.23000999512100181
LYPLA1,3.444489300360618
SEC24B,-0.7109785579102246
SRP9,0.9246749773260468
OAT,21.450451140498874
KIFAP3,-0.5776071679455593
LEF1,-0.004064550506941422
CANX,3.2482798019541317
NDUFAB1,10.020211662779591
ZNF140,-4.163912548473679
MRPL3,6.581412808498787
MMADHC,4.143294776265477
LIG4,2.3659298065202217
GOLGA7,-0.05863583757578568
NNT,20.361022244856088
SOD1,7.666208493708042
SEC63,2.4939643045656803
SARAF,1.089639452178319
GARS,2.040311464918125
TRMT1L,0.24759333593486038
TDP2,1.6365902606354907
SCOC,0.6814344069826768
ACYP2,4.018673290596323
PPP2CA,-1.1022871773796006
ACSL3,4.976194485227004
WDR59,-1.382808392565463
ASF1A,0.9217483567058382
RNF8,-2.8196867950912003
CCNH,1.2863789230270637
ZNF217,-4.707107976464454
VDR,-1.6324706222947958
METAP1,2.566384815665779
TRAK2,-0.29537437055468846
PCMT1,3.2585710204066323
SLC25A32,1.1745210546782405
PNMA1,-0.3954534064117361
NMD3,0.7296967793549921
FAM177A1,0.17626370258046864
